item_id	level	deck_id	source_position	word	reading	meaning	hanviet	example_jp	example_vi	tags	status
N4-VOCAB-0635	N4	n4_vocab_topic_image	635	美術館	びじゅつかん	bảo tàng mỹ thuật	MỸ THUẬT QUÁN			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0636	N4	n4_vocab_topic_image	636	病院	びょういん	bệnh viện	BỆNH VIỆN			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0637	N4	n4_vocab_topic_image	637	ビル	ビル	tòa nhà				Danh từ;source_image:37.jpg	ready
N4-VOCAB-0638	N4	n4_vocab_topic_image	638	昼	ひる	buổi trưa	TRÚ			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0639	N4	n4_vocab_topic_image	639	昼間	ひるま	ban ngày	TRÚ GIAN			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0640	N4	n4_vocab_topic_image	640	昼休み	ひるやすみ	giờ nghỉ trưa	TRÚ HƯU			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0641	N4	n4_vocab_topic_image	641	服	ふく	quần áo	PHỤC			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0642	N4	n4_vocab_topic_image	642	袋	ふくろ	túi đựng, túi bóng	ĐẠI			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0643	N4	n4_vocab_topic_image	643	部長	ぶちょう	trưởng ban, trưởng bộ phận	BỘ TRƯỞNG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0644	N4	n4_vocab_topic_image	644	普通	ふつう	phổ thông, thông thường	PHỔ THÔNG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0645	N4	n4_vocab_topic_image	645	ぶどう	ぶどう	quả nho				Danh từ;source_image:37.jpg	ready
N4-VOCAB-0646	N4	n4_vocab_topic_image	646	布団	ふとん	chăn nệm	BỐ ĐOÀN			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0647	N4	n4_vocab_topic_image	647	舟	ふね	chiếc thuyền, con tàu	CHU			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0648	N4	n4_vocab_topic_image	648	冬	ふゆ	mùa đông	ĐÔNG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0649	N4	n4_vocab_topic_image	649	振り込み	ふりこみ	chuyển khoản	CHẤN NHẬP			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0650	N4	n4_vocab_topic_image	650	文化	ぶんか	văn hoá	VĂN HÓA			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0651	N4	n4_vocab_topic_image	651	文学	ぶんがく	văn học	VĂN HỌC			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0652	N4	n4_vocab_topic_image	652	文法	ぶんぽう	ngữ pháp	VĂN PHÁP			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0653	N4	n4_vocab_topic_image	653	別	べつ	khác, khác biệt	BIỆT			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0654	N4	n4_vocab_topic_image	654	貿易	ぼうえき	thương mại	MẬU DỊCH			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0655	N4	n4_vocab_topic_image	655	法律	ほうりつ	pháp luật	PHÁP LUẬT			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0656	N4	n4_vocab_topic_image	656	僕	ぼく	tôi (nhân xưng thứ 1 dùng cho nam giới)	BỘC			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0657	N4	n4_vocab_topic_image	657	星	ほし	ngôi sao	TINH			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0658	N4	n4_vocab_topic_image	658	ほど	ほど	mức độ, đến mức, khoảng				Danh từ;source_image:37.jpg	ready
N4-VOCAB-0659	N4	n4_vocab_topic_image	659	本屋	ほんや	hiệu sách	BẢN ỐC			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0660	N4	n4_vocab_topic_image	660	周り	まわり	xung quanh	CHU			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0661	N4	n4_vocab_topic_image	661	漫画	まんが	manga, truyện tranh Nhật	MẠN HỌA			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0662	N4	n4_vocab_topic_image	662	真ん中	まんなか	chính giữa	CHÂN TRUNG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0663	N4	n4_vocab_topic_image	663	湖	みずうみ	hồ nước	HỒ			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0664	N4	n4_vocab_topic_image	664	味噌	みそ	tương miso	VỊ TẰNG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0665	N4	n4_vocab_topic_image	665	道	みち	con đường	ĐẠO			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0666	N4	n4_vocab_topic_image	666	港	みなと	cảng, bến cảng	CẢNG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0667	N4	n4_vocab_topic_image	667	みんな	みんな	mọi người				Danh từ;source_image:37.jpg	ready
N4-VOCAB-0668	N4	n4_vocab_topic_image	668	昔	むかし	ngày xưa, hồi xưa	TÍCH			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0669	N4	n4_vocab_topic_image	669	虫	むし	con sâu, côn trùng	TRÙNG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0670	N4	n4_vocab_topic_image	670	息子	むすこ	con trai (mình)	TỨC TỬ			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0671	N4	n4_vocab_topic_image	671	娘	むすめ	con gái (mình)	NƯƠNG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0672	N4	n4_vocab_topic_image	672	木綿	もめん	cốt-tông, sợi bông	MỘC MIÊN			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0673	N4	n4_vocab_topic_image	673	森	もり	rừng rậm	SÂM			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0674	N4	n4_vocab_topic_image	674	野菜	やさい	rau củ	DÃ THÁI			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0675	N4	n4_vocab_topic_image	675	家賃	やちん	tiền nhà, tiền thuê nhà	GIA NHẪM			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0676	N4	n4_vocab_topic_image	676	湯	ゆ	nước nóng	THANG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0677	N4	n4_vocab_topic_image	677	夕飯	ゆうはん	bữa tối, cơm tối	TỊCH PHẠN			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0678	N4	n4_vocab_topic_image	678	雪	ゆき	tuyết	TUYẾT			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0679	N4	n4_vocab_topic_image	679	指	ゆび	ngón tay	CHỈ			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0680	N4	n4_vocab_topic_image	680	指輪	ゆびわ	chiếc nhẫn	CHỈ LUÂN			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0681	N4	n4_vocab_topic_image	681	夢	ゆめ	giấc mơ	MỘNG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0682	N4	n4_vocab_topic_image	682	用	よう	công việc, việc bận; dùng cho ~	DỤNG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0683	N4	n4_vocab_topic_image	683	用事	ようじ	việc bận, việc cần làm	DỤNG SỰ			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0684	N4	n4_vocab_topic_image	684	予定	よてい	dự định	DỰ ĐỊNH			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0685	N4	n4_vocab_topic_image	685	予報	よほう	dự báo	DỰ BÁO			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0686	N4	n4_vocab_topic_image	686	理由	りゆう	lý do	LÝ DO			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0687	N4	n4_vocab_topic_image	687	両方	りょうほう	song phương, cả hai bên	LƯỠNG PHƯƠNG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0688	N4	n4_vocab_topic_image	688	旅館	りょかん	quán trọ truyền thống kiểu Nhật, lữ quán	LỮ QUÁN			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0689	N4	n4_vocab_topic_image	689	留守	るす	vắng nhà	LƯU THỦ			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0690	N4	n4_vocab_topic_image	690	冷房	れいぼう	làm lạnh, máy lạnh	LÃNH PHÒNG			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0691	N4	n4_vocab_topic_image	691	歴史	れきし	lịch sử	LỊCH SỬ			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0692	N4	n4_vocab_topic_image	692	忘れ物	わすれもの	đồ bỏ quên	VONG VẬT			Danh từ;source_image:37.jpg	ready
N4-VOCAB-0693	N4	n4_vocab_topic_image	693	浅い	あさい	nông	THIỂN			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0694	N4	n4_vocab_topic_image	694	暑い	あつい	nóng (thời tiết, nhiệt độ)	THỬ			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0695	N4	n4_vocab_topic_image	695	美しい	うつくしい	đẹp, xinh đẹp	MỸ			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0696	N4	n4_vocab_topic_image	696	うまい	うまい	ngon, giỏi				Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0697	N4	n4_vocab_topic_image	697	おかしい	おかしい	kỳ cục, buồn cười				Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0698	N4	n4_vocab_topic_image	698	おとなしい	おとなしい	trầm tính				Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0699	N4	n4_vocab_topic_image	699	重い	おもい	nặng	TRỌNG			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0700	N4	n4_vocab_topic_image	700	固い	かたい	cứng, chắc	CỐ			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0701	N4	n4_vocab_topic_image	701	軽い	かるい	nhẹ	KHINH			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0702	N4	n4_vocab_topic_image	702	汚い	きたない	bẩn	Ô			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0703	N4	n4_vocab_topic_image	703	厳しい	きびしい	nghiêm khắc	NGHIÊM			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0704	N4	n4_vocab_topic_image	704	暗い	くらい	tối, tối tăm	ÁM			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0705	N4	n4_vocab_topic_image	705	細かい	こまかい	nhỏ, chi tiết, lẻ (tiền)	TẾ			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0706	N4	n4_vocab_topic_image	706	すごい	すごい	siêu, giỏi				Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0707	N4	n4_vocab_topic_image	707	素晴らしい	すばらしい	tuyệt vời	TỐ TÌNH			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0708	N4	n4_vocab_topic_image	708	正しい	ただしい	chính xác	CHÍNH			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0709	N4	n4_vocab_topic_image	709	近い	ちかい	gần	CẬN			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0710	N4	n4_vocab_topic_image	710	強い	つよい	mạnh, khỏe	CƯỜNG			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0711	N4	n4_vocab_topic_image	711	遠い	とおい	xa	VIỄN			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0712	N4	n4_vocab_topic_image	712	苦い	にがい	đắng	KHỔ			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0713	N4	n4_vocab_topic_image	713	ぬるい	ぬるい	ấm ấm, nguội, hết lạnh				Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0714	N4	n4_vocab_topic_image	714	眠い	ねむい	buồn ngủ	MIÊN			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0715	N4	n4_vocab_topic_image	715	ひどい	ひどい	quá đáng, tàn nhẫn				Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0716	N4	n4_vocab_topic_image	716	深い	ふかい	sâu	THÂM			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0717	N4	n4_vocab_topic_image	717	難しい	むずかしい	khó, khó khăn	NAN			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0718	N4	n4_vocab_topic_image	718	珍しい	めずらしい	hiếm có	TRÂN			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0719	N4	n4_vocab_topic_image	719	優しい	やさしい	dịu dàng, tử tế	ƯU			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0720	N4	n4_vocab_topic_image	720	柔らかい	やわらかい	mềm mại	NHU			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0721	N4	n4_vocab_topic_image	721	弱い	よわい	yếu, yếu đuối	NHƯỢC			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0722	N4	n4_vocab_topic_image	722	若い	わかい	trẻ trung	NHƯỢC			Tính từ đuôi い;source_image:38.jpg	ready
N4-VOCAB-0723	N4	n4_vocab_topic_image	723	安全	あんぜん	an toàn	AN TOÀN			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0724	N4	n4_vocab_topic_image	724	一生懸命	いっしょうけんめい	chăm chỉ, nỗ lực hết mình	NHẤT SINH HUYỀN MỆNH			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0725	N4	n4_vocab_topic_image	725	簡単	かんたん	đơn giản	GIẢN ĐƠN			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0726	N4	n4_vocab_topic_image	726	危険	きけん	nguy hiểm	NGUY HIỂM			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0727	N4	n4_vocab_topic_image	727	急	きゅう	đột ngột; gấp, vội	CẤP			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0728	N4	n4_vocab_topic_image	728	盛ん	さかん	được ưa chuộng, thịnh hành	THỊNH			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0729	N4	n4_vocab_topic_image	729	残念	ざんねん	đáng tiếc	TÀN NIỆM			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0730	N4	n4_vocab_topic_image	730	失礼	しつれい	thất lễ, bất lịch sự	THẤT LỄ			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0731	N4	n4_vocab_topic_image	731	邪魔	じゃま	phiền hà, vướng víu	TÀ MA			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0732	N4	n4_vocab_topic_image	732	自由	じゆう	tự do	TỰ DO			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0733	N4	n4_vocab_topic_image	733	丈夫	じょうぶ	bền, chắc	TRƯỢNG PHU			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0734	N4	n4_vocab_topic_image	734	親切	しんせつ	tử tế, tốt bụng	THÂN THIẾT			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0735	N4	n4_vocab_topic_image	735	大事	だいじ	quan trọng	ĐẠI SỰ			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0736	N4	n4_vocab_topic_image	736	確か	たしか	chắc chắn (khi không phủ định: hình như, có lẽ)	XÁC			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0737	N4	n4_vocab_topic_image	737	だめ	だめ	không được				Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0738	N4	n4_vocab_topic_image	738	丁寧	ていねい	lịch sự, chỉn chu	ĐINH NINH			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0739	N4	n4_vocab_topic_image	739	適当	てきとう	thích hợp; đại khái	THÍCH ĐÁNG			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0740	N4	n4_vocab_topic_image	740	特別	とくべつ	đặc biệt	ĐẶC BIỆT			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0741	N4	n4_vocab_topic_image	741	熱心	ねっしん	nhiệt tình	NHIỆT TÂM			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0742	N4	n4_vocab_topic_image	742	必要	ひつよう	cần thiết	TẤT YẾU			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0743	N4	n4_vocab_topic_image	743	複雑	ふくざつ	phức tạp	PHỨC TẠP			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0744	N4	n4_vocab_topic_image	744	不便	ふべん	bất tiện	BẤT TIỆN			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0745	N4	n4_vocab_topic_image	745	変	へん	lạ, kỳ lạ	BIẾN			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0746	N4	n4_vocab_topic_image	746	便利	べんり	tiện, tiện lợi	TIỆN LỢI			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0747	N4	n4_vocab_topic_image	747	真面目	まじめ	chăm chỉ, nghiêm túc	CHÂN DIỆN MỤC			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0748	N4	n4_vocab_topic_image	748	無理	むり	vô lý, không thể, quá sức	VÔ LÝ			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0749	N4	n4_vocab_topic_image	749	立派	りっぱ	tuyệt vời, nổi bật, lộng lẫy	LẬP PHÁI			Tính từ đuôi な;source_image:38.jpg	ready
N4-VOCAB-0750	N4	n4_vocab_topic_image	750	アイデア	アイデア	ý tưởng				Katakana;source_image:39.jpg;origin:idea	ready
N4-VOCAB-0751	N4	n4_vocab_topic_image	751	アクセサリー	アクセサリー	trang sức				Katakana;source_image:39.jpg;origin:accessory	ready
N4-VOCAB-0752	N4	n4_vocab_topic_image	752	アジア	アジア	châu Á				Katakana;source_image:39.jpg;origin:Asia	ready
N4-VOCAB-0753	N4	n4_vocab_topic_image	753	アナウンサー	アナウンサー	phát thanh viên				Katakana;source_image:39.jpg;origin:announcer	ready
N4-VOCAB-0754	N4	n4_vocab_topic_image	754	アフリカ	アフリカ	châu Phi				Katakana;source_image:39.jpg;origin:Africa	ready
N4-VOCAB-0755	N4	n4_vocab_topic_image	755	アメリカ	アメリカ	nước Mỹ				Katakana;source_image:39.jpg;origin:America	ready
N4-VOCAB-0756	N4	n4_vocab_topic_image	756	アルコール	アルコール	bia rượu, đồ có cồn				Katakana;source_image:39.jpg;origin:alcohol	ready
N4-VOCAB-0757	N4	n4_vocab_topic_image	757	アルバイト	アルバイト	việc làm thêm				Katakana;source_image:39.jpg;origin:arbeit	ready
N4-VOCAB-0758	N4	n4_vocab_topic_image	758	アンケート	アンケート	bảng điều tra				Katakana;source_image:39.jpg;origin:enquete	ready
N4-VOCAB-0759	N4	n4_vocab_topic_image	759	エスカレーター	エスカレーター	thang cuốn				Katakana;source_image:39.jpg;origin:escalator	ready
N4-VOCAB-0760	N4	n4_vocab_topic_image	760	オートバイ	オートバイ	xe phân khối lớn				Katakana;source_image:39.jpg;origin:motorcycle	ready
N4-VOCAB-0761	N4	n4_vocab_topic_image	761	ガス	ガス	gas, khí ga				Katakana;source_image:39.jpg;origin:gas	ready
N4-VOCAB-0762	N4	n4_vocab_topic_image	762	ガソリン	ガソリン	xăng, xăng dầu				Katakana;source_image:39.jpg;origin:gasoline	ready
N4-VOCAB-0763	N4	n4_vocab_topic_image	763	ガソリンスタンド	ガソリンスタンド	cây xăng, trạm xăng				Katakana;source_image:39.jpg;origin:gasoline stand	ready
N4-VOCAB-0764	N4	n4_vocab_topic_image	764	ガラス	ガラス	kính				Katakana;source_image:39.jpg;origin:glass	ready
N4-VOCAB-0765	N4	n4_vocab_topic_image	765	グラム	グラム	gram, gam				Katakana;source_image:39.jpg;origin:gram	ready
N4-VOCAB-0766	N4	n4_vocab_topic_image	766	ケーキ	ケーキ	bánh ngọt				Katakana;source_image:39.jpg;origin:cake	ready
N4-VOCAB-0767	N4	n4_vocab_topic_image	767	コピー	コピー	cóp-pi, sao chép				Katakana;source_image:39.jpg;origin:copy	ready
N4-VOCAB-0768	N4	n4_vocab_topic_image	768	コンサート	コンサート	buổi hòa nhạc				Katakana;source_image:39.jpg;origin:concert	ready
N4-VOCAB-0769	N4	n4_vocab_topic_image	769	コンピューター	コンピューター	máy tính				Katakana;source_image:39.jpg;origin:computer	ready
N4-VOCAB-0770	N4	n4_vocab_topic_image	770	サービス	サービス	khuyến mãi, dịch vụ				Katakana;source_image:39.jpg;origin:service	ready
N4-VOCAB-0771	N4	n4_vocab_topic_image	771	サイン	サイン	chữ ký				Katakana;source_image:39.jpg;origin:sign	ready
N4-VOCAB-0772	N4	n4_vocab_topic_image	772	サラダ	サラダ	sa-lát				Katakana;source_image:39.jpg;origin:salad	ready
N4-VOCAB-0773	N4	n4_vocab_topic_image	773	サンダル	サンダル	dép, xăng đan				Katakana;source_image:39.jpg;origin:sandals	ready
N4-VOCAB-0774	N4	n4_vocab_topic_image	774	サンドイッチ	サンドイッチ	bánh mì kẹp				Katakana;source_image:39.jpg;origin:sandwich	ready
N4-VOCAB-0775	N4	n4_vocab_topic_image	775	ジャム	ジャム	mứt				Katakana;source_image:39.jpg;origin:jam	ready
N4-VOCAB-0776	N4	n4_vocab_topic_image	776	スーツ	スーツ	vest, com-lê				Katakana;source_image:39.jpg;origin:suit	ready
N4-VOCAB-0777	N4	n4_vocab_topic_image	777	スーツケース	スーツケース	va li				Katakana;source_image:39.jpg;origin:suitcase	ready
N4-VOCAB-0778	N4	n4_vocab_topic_image	778	スーパー（マーケット）	スーパー（マーケット）	siêu thị				Katakana;source_image:39.jpg;origin:supermarket	ready
N4-VOCAB-0779	N4	n4_vocab_topic_image	779	スイッチ	スイッチ	công tắc				Katakana;source_image:39.jpg;origin:switch	ready
N4-VOCAB-0780	N4	n4_vocab_topic_image	780	スクリーン	スクリーン	màn hình				Katakana;source_image:39.jpg;origin:screen	ready
N4-VOCAB-0781	N4	n4_vocab_topic_image	781	スタート	スタート	bắt đầu, khởi động				Katakana;source_image:39.jpg;origin:start	ready
N4-VOCAB-0782	N4	n4_vocab_topic_image	782	ステーキ	ステーキ	bít-tết				Katakana;source_image:39.jpg;origin:steak	ready
N4-VOCAB-0783	N4	n4_vocab_topic_image	783	ステレオ	ステレオ	dàn âm thanh				Katakana;source_image:39.jpg;origin:stereo	ready
N4-VOCAB-0784	N4	n4_vocab_topic_image	784	センチ	センチ	cm, xăng-ti-mét				Katakana;source_image:39.jpg;origin:centimeter	ready
N4-VOCAB-0785	N4	n4_vocab_topic_image	785	ソフト	ソフト	mềm				Katakana;source_image:39.jpg;origin:soft	ready
N4-VOCAB-0786	N4	n4_vocab_topic_image	786	タイプ	タイプ	kiểu, loại				Katakana;source_image:39.jpg;origin:type	ready
N4-VOCAB-0787	N4	n4_vocab_topic_image	787	チェック	チェック	check, kiểm tra				Katakana;source_image:39.jpg;origin:check	ready
N4-VOCAB-0788	N4	n4_vocab_topic_image	788	チップ	チップ	mảnh vụn; tiền tip, tiền boa				Katakana;source_image:39.jpg;origin:tip	ready
N4-VOCAB-0789	N4	n4_vocab_topic_image	789	チャンス	チャンス	cơ hội				Katakana;source_image:39.jpg;origin:chance	ready
N4-VOCAB-0790	N4	n4_vocab_topic_image	790	テキスト	テキスト	văn bản; sách giáo khoa				Katakana;source_image:39.jpg;origin:textbook	ready
N4-VOCAB-0791	N4	n4_vocab_topic_image	791	テニス	テニス	tennis, quần vợt				Katakana;source_image:39.jpg;origin:tennis	ready
N4-VOCAB-0792	N4	n4_vocab_topic_image	792	パート（タイム）	パート（タイム）	việc làm thêm				Katakana;source_image:39.jpg;origin:part-time job	ready
N4-VOCAB-0793	N4	n4_vocab_topic_image	793	ビール	ビール	bia				Katakana;source_image:39.jpg;origin:beer	ready
N4-VOCAB-0794	N4	n4_vocab_topic_image	794	ビル	ビル	tòa nhà				Katakana;source_image:39.jpg;origin:building	ready
N4-VOCAB-0795	N4	n4_vocab_topic_image	795	ピアノ	ピアノ	piano, dương cầm				Katakana;source_image:39.jpg;origin:piano	ready
N4-VOCAB-0796	N4	n4_vocab_topic_image	796	ファックス	ファックス	fax				Katakana;source_image:39.jpg;origin:fax	ready
N4-VOCAB-0797	N4	n4_vocab_topic_image	797	プレゼント	プレゼント	món quà				Katakana;source_image:39.jpg;origin:present, gift	ready
N4-VOCAB-0798	N4	n4_vocab_topic_image	798	ベル	ベル	cái chuông				Katakana;source_image:39.jpg;origin:bell	ready
N4-VOCAB-0799	N4	n4_vocab_topic_image	799	ポスター	ポスター	poster, áp-phích				Katakana;source_image:39.jpg;origin:poster	ready
N4-VOCAB-0800	N4	n4_vocab_topic_image	800	メニュー	メニュー	menu, thực đơn				Katakana;source_image:39.jpg;origin:menu	ready
N4-VOCAB-0801	N4	n4_vocab_topic_image	801	ルール	ルール	luật lệ, quy tắc				Katakana;source_image:39.jpg;origin:rule	ready
N4-VOCAB-0802	N4	n4_vocab_topic_image	802	レジ	レジ	máy tính tiền; quầy tính tiền				Katakana;source_image:39.jpg;origin:register	ready
N4-VOCAB-0803	N4	n4_vocab_topic_image	803	レシート	レシート	hoá đơn, biên lai				Katakana;source_image:39.jpg;origin:receipt	ready
N4-VOCAB-0804	N4	n4_vocab_topic_image	804	レポート	レポート	bản báo cáo, bài báo cáo				Katakana;source_image:39.jpg;origin:report	ready
N4-VOCAB-0805	N4	n4_vocab_topic_image	805	合う	あう	hợp với~	HỢP			Động từ nhóm 1;source_image:40.jpg	ready
N4-VOCAB-0806	N4	n4_vocab_topic_image	806	空く	あく	rỗng; trống; rảnh rỗi	KHÔNG			Động từ nhóm 1;source_image:40.jpg	ready
N4-VOCAB-0807	N4	n4_vocab_topic_image	807	謝る	あやまる	xin lỗi	TẠ			Động từ nhóm 1;source_image:40.jpg	ready
N4-VOCAB-0808	N4	n4_vocab_topic_image	808	歩く	あるく	đi bộ	BỘ			Động từ nhóm 1;source_image:40.jpg	ready
N4-VOCAB-0809	N4	n4_vocab_topic_image	809	急ぐ	いそぐ	vội vàng, gấp gáp	CẤP			Động từ nhóm 1;source_image:40.jpg	ready
N4-VOCAB-0810	N4	n4_vocab_topic_image	810	致す	いたす	làm, thực hiện (khiêm nhường ngữ)	TRÍ			Động từ nhóm 1;source_image:40.jpg	ready
N4-VOCAB-0811	N4	n4_vocab_topic_image	811	頂く	いただく	nhận (khiêm nhường ngữ)	ĐỈNH			Động từ nhóm 1;source_image:40.jpg	ready
N4-VOCAB-0812	N4	n4_vocab_topic_image	812	祈る	いのる	cầu nguyện, mong ước	KÌ			Động từ nhóm 1;source_image:40.jpg	ready
N4-VOCAB-0813	N4	n4_vocab_topic_image	813	伺う	うかがう	hỏi; đến thăm (khiêm nhường ngữ)	TÝ			Động từ nhóm 1;source_image:40.jpg	ready
N4-VOCAB-0814	N4	n4_vocab_topic_image	814	動く	うごく	di chuyển; hoạt động (máy móc)	ĐỘNG			Động từ nhóm 1;source_image:40.jpg	ready
N4-VOCAB-0815	N4	n4_vocab_topic_image	815	打つ	うつ	đánh, đập	ĐẢ			Động từ nhóm 1;source_image:40.jpg	ready
N4-VOCAB-0816	N4	n4_vocab_topic_image	816	写す	うつす	sao chép; chụp (ảnh)	TẢ			Động từ nhóm 1;source_image:40.jpg	ready
N4-VOCAB-0817	N4	n4_vocab_topic_image	817	映る	うつる	được chiếu, phát phản chiếu	ÁNH			Động từ nhóm 1;source_image:40.jpg	ready
N4-VOCAB-0818	N4	n4_vocab_topic_image	818	移る	うつる	chuyển, di chuyển; lây nhiễm	DI			Động từ nhóm 1;source_image:40.jpg	ready
